"Message",Normal,"Manifesto incorporado no System.Runtime.WindowsRuntime.UI.Xaml:Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.CoreLib:Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Uri:Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Reflection.Core:System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Raízes de XAML importadas de 1 arquivos:"
"Message",Normal,"D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\in\DiscordUWP.xr.xml"
"Message",Normal,"Executando a transformação 'Mcg', heap em 151 MB."
"Message",High,"Computando fechamento de aplicativo e gerando código de interoperabilidade"
"Message",High,"  Loading 46 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Executando a transformação 'GenerateCodeAndCompile', heap em 206 MB."
"Message",High,"Compilando código de interop"
"Message",Normal,"Compilando código-fonte gerado: C:\Users\User\.nuget\packages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\DiscordUWP.McgInterop.rsp"""
"Message",High,"Gerando o código de proxy System.Reflection.DispatchProxy."
"Message",Normal,"Executando a transformação 'ReducedCopyInitialize', heap em 206 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyEmptyTypes', heap em 227 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyPopulateTypes', heap em 231 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyLateMetadata', heap em 254 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyPassResourcesToMutableAssembly', heap em 190 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyMethodBodies', heap em 191 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyComplete', heap em 189 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyCleanup', heap em 224 MB."
"Message",Normal,"Executando a transformação 'DeveloperExperienceModeOnlyCodeRemover', heap em 224 MB."
"Message",Normal,"Executando a transformação 'ComImportDetector', heap em 224 MB."
"Message",Normal,"Executando a transformação 'McgAccessor', heap em 224 MB."
"Message",Normal,"Executando a transformação 'McgRedirect', heap em 227 MB."
"Message",Normal,"Executando a transformação 'McgRedirect', heap em 229 MB."
"Message",Normal,"Executando a transformação 'McgTypeOf', heap em 230 MB."
"Message",Normal,"Executando a transformação 'EventSource', heap em 233 MB."
"Message",Normal,"Executando a transformação 'ValueType', heap em 233 MB."
"Message",Normal,"Executando a transformação 'Attribute', heap em 233 MB."
"Message",Normal,"Executando a transformação 'GetType', heap em 234 MB."
"Message",Normal,"Executando a transformação 'McgFixups', heap em 234 MB."
"Message",Normal,"Executando a transformação 'ResourceManagerCtor', heap em 235 MB."
"Message",Normal,"Executando a transformação 'TypeofTypeHandle', heap em 235 MB."
"Message",Normal,"Executando a transformação 'DispatchProxyIntrinsics', heap em 241 MB."
"Message",Normal,"Executando a transformação 'StaticInitData', heap em 242 MB."
"Message",Normal,"Executando a transformação 'Delegate', heap em 250 MB."
"Message",Normal,"Executando a transformação 'LazyGenerics', heap em 251 MB."
"Message",Normal,"Executando a transformação 'AddReflectionBlockedAttributes', heap em 215 MB."
"Message",Normal,"Executando a transformação 'DisableOptimization', heap em 215 MB."
"Message",Normal,"Executando a transformação 'ResourceExtractor', heap em 215 MB."
"Message",Normal,"Executando a transformação 'CreateMetadata', heap em 215 MB."
"Message",Normal,"Executando a transformação 'StartupCodeInjector', heap em 234 MB."
"Message",Normal,"Executando a transformação 'SaveRVAStatics', heap em 234 MB."
"Message",Normal,"Executando a transformação 'ReflectionInvoke', heap em 234 MB."
"Message",Normal,"Executando a transformação 'ScrubOpenCalls', heap em 235 MB."
"Message",Normal,"Executando a transformação 'ConvertCatchIntoFilter', heap em 235 MB."
"Message",Normal,"Executando a transformação 'ReflectionMappingInfoEmit', heap em 236 MB."
"Message",Normal,"Executando a transformação 'ReflectionIntrinsics', heap em 237 MB."
"Message",Normal,"Executando a transformação 'ConvertManagedWinMD', heap em 237 MB."
"Message",Normal,"Executando a transformação 'DebuggerGuidedStepThroughJmc', heap em 237 MB."
"Message",Normal,"Executando a transformação 'Reducer', heap em 241 MB."
"Message",High,"Limpando código sem referência"
"Message",Normal,"Executando a transformação 'WriteAssemblies', heap em 289 MB."
"Message",Normal,""
"Message",Normal,"Resumo da transformação"
"Message",Normal,"    ms | delta do heap | nome"
"Message",Normal,"  8147 |         97 | Analysis"
"Message",Normal,"  7563 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3245 |         55 | Mcg"
"Message",Normal,"  1198 |        -27 | WriteAssemblies"
"Message",Normal,"   843 |         21 | ReducedCopyInitialize"
"Message",Normal,"   654 |         19 | CreateMetadata"
"Message",Normal,"   619 |         -4 | DumpNativeResources"
"Message",Normal,"   551 |         48 | Reducer"
"Message",Normal,"   430 |          2 | McgRedirect"
"Message",Normal,"   395 |          8 | StaticInitData"
"Message",Normal,"   328 |         35 | ReducedCopyComplete"
"Message",Normal,"   294 |        -36 | LazyGenerics"
"Message",Normal,"   286 |         23 | ReducedCopyPopulateTypes"
"Message",Normal,"   233 |        -64 | ReducedCopyLateMetadata"
"Message",Normal,"   165 |         -2 | ReducedCopyMethodBodies"
"Message",Normal,"    57 |          3 | McgTypeOf"
"Message",Normal,"    46 |          6 | TypeofTypeHandle"
"Message",Normal,"    37 |          1 | McgRedirect"
"Message",Normal,"    29 |          0 | SaveRVAStatics"
"Message",Normal,"    20 |          4 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    18 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    13 |          0 | GetType"
"Message",Normal,"    12 |          3 | McgAccessor"
"Message",Normal,"    11 |          1 | McgFixups"
"Message",Normal,"     9 |          0 | ResourceExtractor"
"Message",Normal,"     9 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     7 |          0 | ReflectionIntrinsics"
"Message",Normal,"     6 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          1 | ReflectionInvoke"
"Message",Normal,"     3 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          1 | Attribute"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"Concluída a execução da tarefa ""RunILTransforms""."
"Message",Low,"Destino de compilação pronto ""RunILTransforms"" no arquivo ""ILTransforms""."
"Message",Low,"Projeto de compilação pronto ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""GenerateMDIL"" no arquivo ""Nutc""."
"Message",Low,""
"Message",High,"Gerando código nativo"
"Message",Low,"Destino de compilação pronto ""MDILPrepareMultiFile"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""SetBinaryForReferences"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Tarefa ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Iniciando 'C:\Users\User\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Verificando tipos de entrada"
"Message",Low,"Verificando 3628 métodos."
"Message",Low,"Verificando 5303 métodos."
"Message",Low,"Verificando 1952 métodos."
"Message",Low,"Verificando 366 métodos."
"Message",Low,"Verificando 196 métodos."
"Message",Low,"Verificando 99 métodos."
"Message",Low,"Verificando 58 métodos."
"Message",Low,"Verificando 90 métodos."
"Message",Low,"Verificando 23 métodos."
"Message",Low,"Verificando 9 métodos."
"Message",Low,"Verificando 3 métodos."
"Message",Low,"Verificando 2 métodos."
"Message",Low,"Verificando 3 métodos."
"Message",Low,"Verificando 2 métodos."
"Message",Low,"Verificando 3 métodos."
"Message",Low,"Verificando 18 métodos."
"Message",Low,"Verificando 44 métodos."
"Message",Low,"Verificando 20 métodos."
"Message",Low,"Verificando 10 métodos."
"Message",Low,"Verificando 6 métodos."
"Message",Low,"Verificando 2 métodos."
"Message",Low,"Geração de código adiantado"
"Message",Low,"Compilando 11837 métodos."
"Message",Low,"Geração de código adiada"
"Message",Low,"A chamada para o método gerenciado Initialize foi bem-sucedida; código de saída: 0 ao gerar CTL.Estatísticas de metadados de rastreamento de pilha"
"Message",Low,"Númeero de métodos emitidos:   3182"
"Message",Low,"Tamanho do blob de metadados:          196696"
"Message",Low,"Método RVA – tamanho do mapa do token: 25456"
"Message",Low,"Tamanho nativo total:           222152"
"Message",Low,"'D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.mdilexe' gerado com sucesso"
"Message",Low,"'D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.mdilpdb' gerado com sucesso"
"Message",Low,"Compilado para código MDIL."
"Message",Normal,"'C:\Users\User\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.rsp""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |     9562 |     9562 |     9515 |     9562 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       9562 ms"
"Message",Normal,"Tempo do sistema por comando: 9562 ms"
"Message",Normal,"Duração total:          9515 ms"
"Message",Normal,"Tempo de vida total:          9562 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            1,0"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Destino de compilação pronto ""GenerateMDILGlobalAnalysis"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Tarefa ""rc"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      438 |      453 |      453 |       15 |      453 | [0] rc"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       453 ms"
"Message",Normal,"Tempo do sistema por comando: 453 ms"
"Message",Normal,"Duração total:          15 ms"
"Message",Normal,"Tempo de vida total:          453 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            0,0"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""rc""."
"Message",Low,"Tarefa ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenando em 'D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\Native.res' com alinhamento '4'."
"Message",Normal," 'D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\ILTransformed\DiscordUWP.res' adicionado no deslocamento 0."
"Message",Normal," 'D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' adicionado no deslocamento 1400."
"Message",Low,"Concluída a execução da tarefa ""ResourceBinaryConcatenate""."
"Message",Low,"Destino de compilação pronto ""GenerateBuildInfo"" no arquivo ""Nutc""."
"Message",Low,"Projeto de compilação pronto ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""MDILBindPrepare"" no arquivo ""Binder""."
"Message",Low,""
"Message",High,"Gerando correções para código nativo"
"Message",Low,"Tarefa ""MDILBind"""
"Message",Normal,"Iniciando 'C:\Users\User\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\rhbindargs.DiscordUWP.rsp""'"
"Message",Low,"VERSÃO DO SISTEMA OPERACIONAL: maior: 6  menor: 2"
"Message",Low,"MDIL: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.mdilexe"
"Message",Low,"MDILPDB: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.mdilpdb"
"Message",Low,"IL: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\MDIL\DiscordUWP.ilexe"
"Message",Low,"NI: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\Native\DiscordUWP.dll"
"Message",Low,"SHIM: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\Native\DiscordUWP.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\Native\DiscordUWP.pdb"
"Message",Low,"Produzido D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\Native\DiscordUWP.dll em 2.597 segundos"
"Message",Normal,"'C:\Users\User\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""D:\DiscordWebView2\DiscordUWP\DiscordUWP\obj\x86\Release\ilc\intermediate\rhbindargs.DiscordUWP.rsp""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      187 |     3344 |     3344 |     3157 |     3344 | [0] rhbind DiscordUWP"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       3344 ms"
"Message",Normal,"Tempo do sistema por comando: 3344 ms"
"Message",Normal,"Duração total:          3157 ms"
"Message",Normal,"Tempo de vida total:          3344 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            0,9"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""MDILBind""."
"Message",Low,"Destino de compilação pronto ""MDILBind"" no arquivo ""Binder""."
"Message",Low,"Projeto de compilação pronto ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""CopyNativeExecutablesToOutput"" no arquivo ""Deployment""."
"Message",Low,""
"Message",Low,"Tarefa ""TransformAppxManifest"""
"Message",Low,"Concluída a execução da tarefa ""TransformAppxManifest""."
"Message",Low,"Destino de compilação pronto ""TransformAppxManifestAndAddCrt"" no arquivo ""Deployment""."
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""CopyPackageResourceFileInRetailBuild"" no arquivo ""Deployment""."
"Message",Low,"Projeto de compilação pronto ""Deployment""."
"Message",Low,"Compilação concluída"
